aspect,aspect_name,aspect_name_id,total_mentions,positive,negative,neutral,positive_pct,negative_pct,neutral_pct,sentiment_score
scenery,Scenery/View,Pemandangan,1188,1136,40,12,95.6%,3.4%,1.0%,0.923
facilities,Facilities,Fasilitas,805,718,60,27,89.2%,7.5%,3.4%,0.817
price,Price/Value,Harga,719,587,97,35,81.6%,13.5%,4.9%,0.682
accessibility,Accessibility,Aksesibilitas,357,178,157,22,49.9%,44.0%,6.2%,0.059
crowd,Crowd Level,Keramaian,302,145,132,25,48.0%,43.7%,8.3%,0.043
atmosphere,Atmosphere,Suasana,293,278,13,2,94.9%,4.4%,0.7%,0.904
service,Service,Pelayanan,283,227,53,3,80.2%,18.7%,1.1%,0.615
food,Food & Beverage,Makanan,278,233,26,19,83.8%,9.4%,6.8%,0.745
historical_value,Historical/Cultural Value,Nilai Sejarah,231,209,11,11,90.5%,4.8%,4.8%,0.857
cleanliness,Cleanliness,Kebersihan,212,139,51,22,65.6%,24.1%,10.4%,0.415
safety,Safety,Keamanan,129,67,54,8,51.9%,41.9%,6.2%,0.101
photo_spot,Photo Spots,Spot Foto,129,115,4,10,89.1%,3.1%,7.8%,0.86
